ts_utc,target_load,renewables_pct,load_lag_1h,load_lag_24h,load_roll_24h
2015-01-21 00:00:00,48261.0,0.017405358363896315,50388.0,47985.0,62063.708333333336
2015-01-21 01:00:00,47427.0,0.018365066312438064,48261.0,47002.0,62081.416666666664
2015-01-21 02:00:00,47738.0,0.018748167078637565,47427.0,47512.0,62090.833333333336
2015-01-21 03:00:00,48746.0,0.019016944980100932,47738.0,48529.0,62099.875
2015-01-21 04:00:00,51835.0,0.020430211247226777,48746.0,51622.0,62108.75
2015-01-21 05:00:00,59360.0,0.02112533692722372,51835.0,59120.0,62118.75
2015-01-21 06:00:00,66263.0,0.02171649336733924,59360.0,66205.0,62121.166666666664
2015-01-21 07:00:00,68609.0,0.02636680318908598,66263.0,68861.0,62110.666666666664
2015-01-21 08:00:00,69062.0,0.043468188004981034,68609.0,69136.0,62107.583333333336
2015-01-21 09:00:00,69913.0,0.05918784775363666,69062.0,70265.0,62092.916666666664
2015-01-21 10:00:00,70239.0,0.07430344965047908,69913.0,70771.0,62070.75
2015-01-21 11:00:00,69535.0,0.08425972531818508,70239.0,70426.0,62033.625
2015-01-21 12:00:00,68982.0,0.08081818445391552,69535.0,69880.0,61996.208333333336
2015-01-21 13:00:00,68051.0,0.06481903278423536,68982.0,68892.0,61961.166666666664
2015-01-21 14:00:00,67389.0,0.04726290640905786,68051.0,68259.0,61924.916666666664
2015-01-21 15:00:00,67051.0,0.037106083429031635,67389.0,67634.0,61900.625
2015-01-21 16:00:00,70266.0,0.039336236586684885,67051.0,70708.0,61882.208333333336
2015-01-21 17:00:00,70414.0,0.04783139716533644,70266.0,70336.0,61885.458333333336
2015-01-21 18:00:00,68659.0,0.05578292722002942,70414.0,68495.0,61892.291666666664
2015-01-21 19:00:00,64410.0,0.06115510013972986,68659.0,64528.0,61887.375
2015-01-21 20:00:00,61021.0,0.06494485504990086,64410.0,60887.0,61892.958333333336
2015-01-21 21:00:00,58394.0,0.06843168818714251,61021.0,57910.0,61913.125
2015-01-21 22:00:00,54175.0,0.07374250115366866,58394.0,53902.0,61924.5
2015-01-21 23:00:00,50907.0,0.07236725794095114,54175.0,50388.0,61946.125
2015-01-22 00:00:00,48985.0,0.07100132693681739,50907.0,48261.0,61976.291666666664
2015-01-22 01:00:00,48044.0,0.07031054866372492,48985.0,47427.0,62002.0
2015-01-22 02:00:00,47940.0,0.06946182728410513,48044.0,47738.0,62010.416666666664
2015-01-22 03:00:00,48786.0,0.07034805067027426,47940.0,48746.0,62012.083333333336
2015-01-22 04:00:00,51654.0,0.07089480001548767,48786.0,51835.0,62004.541666666664
2015-01-22 05:00:00,59131.0,0.061676616326461584,51654.0,59360.0,61995.0
2015-01-22 06:00:00,66542.0,0.05279372426437438,59131.0,66263.0,62006.625
2015-01-22 07:00:00,68960.0,0.051174593967517404,66542.0,68609.0,62021.25
2015-01-22 08:00:00,69197.0,0.05688107865947946,68960.0,69062.0,62026.875
2015-01-22 09:00:00,70243.0,0.06302407357316743,69197.0,69913.0,62040.625
2015-01-22 10:00:00,71005.0,0.06736145341877332,70243.0,70239.0,62072.541666666664
2015-01-22 11:00:00,70300.0,0.06445234708392603,71005.0,69535.0,62104.416666666664
2015-01-22 12:00:00,69823.0,0.05836185784053965,70300.0,68982.0,62139.458333333336
2015-01-22 13:00:00,69396.0,0.04941206985993429,69823.0,68051.0,62195.5
2015-01-22 14:00:00,68734.0,0.03755055722058952,69396.0,67389.0,62251.541666666664
2015-01-22 15:00:00,68247.0,0.031180857766641756,68734.0,67051.0,62301.375
2015-01-22 16:00:00,70502.0,0.03151683640180421,68247.0,70266.0,62311.208333333336
2015-01-22 17:00:00,70410.0,0.03343275102968328,70502.0,70414.0,62311.041666666664
2015-01-22 18:00:00,68623.0,0.033516459496087316,70410.0,68659.0,62309.541666666664
2015-01-22 19:00:00,64759.0,0.033570623388254915,68623.0,64410.0,62324.083333333336
2015-01-22 20:00:00,61343.0,0.034315243793097826,64759.0,61021.0,62337.5
2015-01-22 21:00:00,58912.0,0.03284560021727322,61343.0,58394.0,62359.083333333336
2015-01-22 22:00:00,54581.0,0.03296018761107345,58912.0,54175.0,62376.0
2015-01-22 23:00:00,50788.0,0.03280302433645743,54581.0,50907.0,62371.041666666664
2015-01-23 00:00:00,48785.0,0.03212052885108128,50788.0,48985.0,62362.708333333336
2015-01-23 01:00:00,47813.0,0.031142157990504675,48785.0,48044.0,62353.083333333336
2015-01-23 02:00:00,48103.0,0.030642579464898238,47813.0,47940.0,62359.875
2015-01-23 03:00:00,49093.0,0.03079868820402094,48103.0,48786.0,62372.666666666664
2015-01-23 04:00:00,51882.0,0.027446898731737404,49093.0,51654.0,62382.166666666664
2015-01-23 05:00:00,58938.0,0.024076147816349383,51882.0,59131.0,62374.125
2015-01-23 06:00:00,66125.0,0.021081285444234404,58938.0,66542.0,62356.75
2015-01-23 07:00:00,68473.0,0.019087815635359922,66125.0,68960.0,62336.458333333336
2015-01-23 08:00:00,68556.0,0.020406674835171248,68473.0,69197.0,62309.75
2015-01-23 09:00:00,69566.0,0.025012218612540608,68556.0,70243.0,62281.541666666664
2015-01-23 10:00:00,69898.0,0.030129617442559157,69566.0,71005.0,62235.416666666664
2015-01-23 11:00:00,69204.0,0.03294607248135946,69898.0,70300.0,62189.75
2015-01-23 12:00:00,68146.0,0.03247439321456872,69204.0,69823.0,62119.875
2015-01-23 13:00:00,66905.0,0.027666093714968986,68146.0,69396.0,62016.083333333336
2015-01-23 14:00:00,66065.0,0.020888518882918337,66905.0,68734.0,61904.875
2015-01-23 15:00:00,66088.0,0.016962232175281443,66065.0,68247.0,61814.916666666664
2015-01-23 16:00:00,68865.0,0.01565381543599797,66088.0,70502.0,61746.708333333336
2015-01-23 17:00:00,68723.0,0.017490505362105845,68865.0,70410.0,61676.416666666664
2015-01-23 18:00:00,66321.0,0.021953830611721778,68723.0,68623.0,61580.5
2015-01-23 19:00:00,62192.0,0.03112940571134551,66321.0,64759.0,61473.541666666664
2015-01-23 20:00:00,58967.0,0.04451642444078892,62192.0,61343.0,61374.541666666664
2015-01-23 21:00:00,57041.0,0.05778299819428131,58967.0,58912.0,61296.583333333336
2015-01-23 22:00:00,54048.0,0.07262063351095323,57041.0,54581.0,61274.375
2015-01-23 23:00:00,51140.0,0.0862534219788815,54048.0,50788.0,61289.041666666664
2015-01-24 00:00:00,48721.0,0.09891012089242832,51140.0,48785.0,61286.375
2015-01-24 01:00:00,49596.0,0.11174288249052343,48721.0,47813.0,61360.666666666664
2015-01-24 02:00:00,49906.0,0.13315032260650023,49596.0,48103.0,61435.791666666664
2015-01-24 03:00:00,49793.0,0.1477516920049003,49906.0,49093.0,61464.958333333336
2015-01-24 04:00:00,47904.0,0.15677187708750834,49793.0,51882.0,61299.208333333336
2015-01-24 05:00:00,46321.0,0.17082964530126724,47904.0,58938.0,60773.5
2015-01-24 06:00:00,49079.0,0.16475478310479025,46321.0,66125.0,60063.25
2015-01-24 07:00:00,51778.0,0.15576113407238595,49079.0,68473.0,59367.625
2015-01-24 08:00:00,55538.0,0.14968129929057583,51778.0,68556.0,58825.208333333336
2015-01-24 09:00:00,58070.0,0.14225934217323918,55538.0,69566.0,58346.208333333336
2015-01-24 10:00:00,60193.0,0.13117804395859983,58070.0,69898.0,57941.833333333336
2015-01-24 11:00:00,59612.0,0.12448835804871503,60193.0,69204.0,57542.166666666664
2015-01-24 12:00:00,57603.0,0.12311858757356388,59612.0,68146.0,57102.875
2015-01-24 13:00:00,56044.0,0.10989579616015988,57603.0,66905.0,56650.333333333336
2015-01-24 14:00:00,55414.0,0.09937921824809615,56044.0,66065.0,56206.541666666664
2015-01-24 15:00:00,55614.0,0.09574927176610205,55414.0,66088.0,55770.125
2015-01-24 16:00:00,59505.0,0.09456348206033106,55614.0,68865.0,55380.125
2015-01-24 17:00:00,60419.0,0.10394081332031314,59505.0,68723.0,55034.125
2015-01-24 18:00:00,58200.0,0.1149828178694158,60419.0,66321.0,54695.75
2015-01-24 19:00:00,54217.0,0.12964568308833022,58200.0,62192.0,54363.458333333336
2015-01-24 20:00:00,51700.0,0.137678916827853,54217.0,58967.0,54060.666666666664
2015-01-24 21:00:00,51454.0,0.1373654137676371,51700.0,57041.0,53827.875
2015-01-24 22:00:00,48771.0,0.15369789424042976,51454.0,54048.0,53608.0
2015-01-24 23:00:00,45660.0,0.16662286465177398,48771.0,51140.0,53379.666666666664
2015-01-25 00:00:00,43563.0,0.18182861602736267,45660.0,48721.0,53164.75
2015-01-25 01:00:00,42562.0,0.18387293830177154,43563.0,49596.0,52871.666666666664
2015-01-25 02:00:00,41804.0,0.1854368003061908,42562.0,49906.0,52534.083333333336
2015-01-25 03:00:00,41524.0,0.17934206723822368,41804.0,49793.0,52189.541666666664
2015-01-25 04:00:00,41003.0,0.17362144233348778,41524.0,47904.0,51902.0
2015-01-25 05:00:00,39678.0,0.16812843389283735,41003.0,46321.0,51625.208333333336
2015-01-25 06:00:00,41325.0,0.1556442831215971,39678.0,49079.0,51302.125
2015-01-25 07:00:00,44054.0,0.13932900531166295,41325.0,51778.0,50980.291666666664
2015-01-25 08:00:00,47997.0,0.1321124236931475,44054.0,55538.0,50666.083333333336
2015-01-25 09:00:00,51192.0,0.12042897327707454,47997.0,58070.0,50379.5
2015-01-25 10:00:00,53687.0,0.11673216979902025,51192.0,60193.0,50108.416666666664
2015-01-25 11:00:00,53453.0,0.11763605410360503,53687.0,59612.0,49851.791666666664
2015-01-25 12:00:00,51386.0,0.11398046160432802,53453.0,57603.0,49592.75
2015-01-25 13:00:00,50114.0,0.09951311010895159,51386.0,56044.0,49345.666666666664
2015-01-25 14:00:00,49644.0,0.07916364515349288,50114.0,55414.0,49105.25
2015-01-25 15:00:00,50512.0,0.0637868229331644,49644.0,55614.0,48892.666666666664
2015-01-25 16:00:00,55223.0,0.0540535646379226,50512.0,59505.0,48714.25
2015-01-25 17:00:00,57086.0,0.051816557474687316,55223.0,60419.0,48575.375
2015-01-25 18:00:00,55711.0,0.05266464432517815,57086.0,58200.0,48471.666666666664
2015-01-25 19:00:00,53282.0,0.05429600990953793,55711.0,54217.0,48432.708333333336
2015-01-25 20:00:00,51817.0,0.05283980160951039,53282.0,51700.0,48437.583333333336
2015-01-25 21:00:00,52230.0,0.050813708596592,51817.0,51454.0,48469.916666666664
2015-01-25 22:00:00,49521.0,0.05476464530199309,52230.0,48771.0,48501.166666666664
2015-01-25 23:00:00,46454.0,0.06548413484307057,49521.0,45660.0,48534.25
2015-01-26 00:00:00,44467.0,0.0770234106191108,46454.0,43563.0,48571.916666666664
2015-01-26 01:00:00,43941.0,0.08718508909674336,44467.0,42562.0,48629.375
2015-01-26 02:00:00,44300.0,0.09672686230248306,43941.0,41804.0,48733.375
2015-01-26 03:00:00,45868.0,0.10528036975669312,44300.0,41524.0,48914.375
2015-01-26 04:00:00,49798.0,0.10614884131892847,45868.0,41003.0,49280.833333333336
2015-01-26 05:00:00,58751.0,0.09984510901942095,49798.0,39678.0,50075.541666666664
2015-01-26 06:00:00,65874.0,0.09991802532106749,58751.0,41325.0,51098.416666666664
2015-01-26 07:00:00,68660.0,0.10595688901835129,65874.0,44054.0,52123.666666666664
2015-01-26 08:00:00,68736.0,0.12225034916201118,68660.0,47997.0,52987.791666666664
2015-01-26 09:00:00,70221.0,0.13675396248985347,68736.0,51192.0,53780.666666666664
2015-01-26 10:00:00,71462.0,0.151353166717976,70221.0,53687.0,54521.291666666664
2015-01-26 11:00:00,71176.0,0.16955153422501967,71462.0,53453.0,55259.75
2015-01-26 12:00:00,70765.0,0.17772910337031017,71176.0,51386.0,56067.208333333336
2015-01-26 13:00:00,69632.0,0.17431640625,70765.0,50114.0,56880.458333333336
2015-01-26 14:00:00,68581.0,0.17071783730187662,69632.0,49644.0,57669.5
2015-01-26 15:00:00,68202.0,0.17411512858860445,68581.0,50512.0,58406.583333333336
2015-01-26 16:00:00,70783.0,0.18161140386816044,68202.0,55223.0,59054.916666666664
2015-01-26 17:00:00,70883.0,0.19527954516597773,70783.0,57086.0,59629.791666666664
2015-01-26 18:00:00,69341.0,0.2017421150545853,70883.0,55711.0,60197.708333333336
2015-01-26 19:00:00,65221.0,0.21048435319912298,69341.0,53282.0,60695.166666666664
2015-01-26 20:00:00,61753.0,0.21694492575259502,65221.0,51817.0,61109.166666666664
2015-01-26 21:00:00,58769.0,0.2333202879068897,61753.0,52230.0,61381.625
2015-01-26 22:00:00,54503.0,0.27053556684953123,58769.0,49521.0,61589.208333333336
2015-01-26 23:00:00,51183.0,0.29996287829943535,54503.0,46454.0,61786.25
2015-01-27 00:00:00,49395.0,0.3142423322198603,51183.0,44467.0,61991.583333333336
2015-01-27 01:00:00,48501.0,0.32042638296117604,49395.0,43941.0,62181.583333333336
2015-01-27 02:00:00,48702.0,0.31212270543304177,48501.0,44300.0,62365.0
2015-01-27 03:00:00,49610.0,0.30596653900423304,48702.0,45868.0,62520.916666666664
2015-01-27 04:00:00,52571.0,0.2878393030377965,49610.0,49798.0,62636.458333333336
2015-01-27 05:00:00,60032.0,0.24891724413646055,52571.0,58751.0,62689.833333333336
2015-01-27 06:00:00,66720.0,0.2242505995203837,60032.0,65874.0,62725.083333333336
2015-01-27 07:00:00,68466.0,0.21046943008208455,66720.0,68660.0,62717.0
2015-01-27 08:00:00,68269.0,0.20269814996557736,68466.0,68736.0,62697.541666666664
2015-01-27 09:00:00,69100.0,0.21321273516642547,68269.0,70221.0,62650.833333333336
2015-01-27 10:00:00,70081.0,0.2215008347483626,69100.0,71462.0,62593.291666666664
2015-01-27 11:00:00,69432.0,0.22891462150017283,70081.0,71176.0,62520.625
2015-01-27 12:00:00,68948.0,0.21516215118640133,69432.0,70765.0,62444.916666666664
2015-01-27 13:00:00,67922.0,0.20364535791054444,68948.0,69632.0,62373.666666666664
2015-01-27 14:00:00,67443.0,0.17505152499147428,67922.0,68581.0,62326.25
2015-01-27 15:00:00,66672.0,0.1402537796976242,67443.0,68202.0,62262.5
2015-01-27 16:00:00,69423.0,0.1131613442230961,66672.0,70783.0,62205.833333333336
2015-01-27 17:00:00,70216.0,0.10889256010026205,69423.0,70883.0,62178.041666666664
2015-01-27 18:00:00,68337.0,0.1090039071074235,70216.0,69341.0,62136.208333333336
2015-01-27 19:00:00,64402.0,0.10670476072171672,68337.0,65221.0,62102.083333333336
2015-01-27 20:00:00,60965.0,0.10842286557861068,64402.0,61753.0,62069.25
2015-01-27 21:00:00,58254.0,0.11288495210629312,60965.0,58769.0,62047.791666666664
2015-01-27 22:00:00,54066.0,0.11474864055043835,58254.0,54503.0,62029.583333333336
2015-01-27 23:00:00,50848.0,0.1236626809314034,54066.0,51183.0,62015.625
2015-01-28 00:00:00,48565.0,0.12504890353134973,50848.0,49395.0,61981.041666666664
2015-01-28 01:00:00,47477.0,0.13023148050635044,48565.0,48501.0,61938.375
2015-01-28 02:00:00,47814.0,0.13956163466767055,47477.0,48702.0,61901.375
2015-01-28 03:00:00,49219.0,0.1514862146731953,47814.0,49610.0,61885.083333333336
2015-01-28 04:00:00,52359.0,0.1623025649840524,49219.0,52571.0,61876.25
2015-01-28 05:00:00,59808.0,0.16287118780096307,52359.0,60032.0,61866.916666666664
2015-01-28 06:00:00,66823.0,0.16916331203328194,59808.0,66720.0,61871.208333333336
2015-01-28 07:00:00,68966.0,0.18723718933967462,66823.0,68466.0,61892.041666666664
2015-01-28 08:00:00,69270.0,0.2237909628988018,68966.0,68269.0,61933.75
2015-01-28 09:00:00,70276.0,0.26210939723376403,69270.0,69100.0,61982.75
2015-01-28 10:00:00,71282.0,0.3043966218680733,70276.0,70081.0,62032.791666666664
2015-01-28 11:00:00,71348.0,0.3438498626450636,71282.0,69432.0,62112.625
2015-01-28 12:00:00,70833.0,0.3727217539847246,71348.0,68948.0,62191.166666666664
2015-01-28 13:00:00,69952.0,0.38677950594693505,70833.0,67922.0,62275.75
2015-01-28 14:00:00,70018.0,0.38235882201719557,69952.0,67443.0,62383.041666666664
2015-01-28 15:00:00,69699.0,0.3873369775750011,70018.0,66672.0,62509.166666666664
2015-01-28 16:00:00,72415.0,0.3751294621280121,69699.0,69423.0,62633.833333333336
2015-01-28 17:00:00,72853.0,0.3717348633549751,72415.0,70216.0,62743.708333333336
2015-01-28 18:00:00,71021.0,0.3688908914264795,72853.0,68337.0,62855.541666666664
2015-01-28 19:00:00,66473.0,0.3908504204714696,71021.0,64402.0,62941.833333333336
2015-01-28 20:00:00,63637.0,0.4011345600829706,66473.0,60965.0,63053.166666666664
2015-01-28 21:00:00,61481.0,0.39901758266781606,63637.0,58254.0,63187.625
2015-01-28 22:00:00,56917.0,0.4115114992005903,61481.0,54066.0,63306.416666666664
2015-01-28 23:00:00,50909.0,0.4351293484452651,56917.0,50848.0,63308.958333333336
2015-01-29 00:00:00,48776.0,0.44468591110382155,50909.0,48565.0,63317.75
2015-01-29 01:00:00,47172.0,0.44899516662426864,48776.0,47477.0,63305.041666666664
2015-01-29 02:00:00,47702.0,0.4351809148463377,47172.0,47814.0,63300.375
2015-01-29 03:00:00,48771.0,0.42252568124500217,47702.0,49219.0,63281.708333333336
2015-01-29 04:00:00,51013.0,0.4053280536333876,48771.0,52359.0,63225.625
2015-01-29 05:00:00,59719.0,0.3533213885028215,51013.0,59808.0,63221.916666666664
2015-01-29 06:00:00,67602.0,0.3197982308215733,59719.0,66823.0,63254.375
2015-01-29 07:00:00,69427.0,0.31996197444798136,67602.0,68966.0,63273.583333333336
2015-01-29 08:00:00,70268.0,0.3419337393977344,69427.0,69270.0,63315.166666666664
2015-01-29 09:00:00,71813.0,0.3644047735089747,70268.0,70276.0,63379.208333333336
2015-01-29 10:00:00,72934.0,0.36685222255738065,71813.0,71282.0,63448.041666666664
2015-01-29 11:00:00,72104.0,0.37225396649284365,72934.0,71348.0,63479.541666666664
2015-01-29 12:00:00,71366.0,0.3473642911190203,72104.0,70833.0,63501.75
2015-01-29 13:00:00,70982.0,0.3041334422811417,71366.0,69952.0,63544.666666666664
2015-01-29 14:00:00,69811.0,0.25117818108894013,70982.0,70018.0,63536.041666666664
2015-01-29 15:00:00,68360.0,0.20511995318899942,69811.0,69699.0,63480.25
2015-01-29 16:00:00,70389.0,0.17907627612268961,68360.0,72415.0,63395.833333333336
2015-01-29 17:00:00,70993.0,0.1685659149493612,70389.0,72853.0,63318.333333333336
2015-01-29 18:00:00,69203.0,0.15723306793058103,70993.0,71021.0,63242.583333333336
2015-01-29 19:00:00,65094.0,0.15337819153839063,69203.0,66473.0,63185.125
2015-01-29 20:00:00,61483.0,0.14917944797748972,65094.0,63637.0,63095.375
2015-01-29 21:00:00,58525.0,0.14539085860743273,61483.0,61481.0,62972.208333333336
2015-01-29 22:00:00,54392.0,0.14283350492719518,58525.0,56917.0,62867.0
2015-01-29 23:00:00,50544.0,0.1133270022158911,54392.0,50909.0,62851.791666666664
2015-01-30 00:00:00,48558.0,0.1016722270274723,50544.0,48776.0,62842.708333333336
2015-01-30 01:00:00,47964.0,0.08287465599199399,48558.0,47172.0,62875.708333333336
2015-01-30 02:00:00,48057.0,0.070562040909753,47964.0,47702.0,62890.5
2015-01-30 03:00:00,49158.0,0.06538101631474022,48057.0,48771.0,62906.625
2015-01-30 04:00:00,51850.0,0.05799421407907425,49158.0,51013.0,62941.5
2015-01-30 05:00:00,59244.0,0.05035109040577949,51850.0,59719.0,62921.708333333336
2015-01-30 06:00:00,66100.0,0.042950075642965206,59244.0,67602.0,62859.125
2015-01-30 07:00:00,68260.0,0.04780251977732201,66100.0,69427.0,62810.5
2015-01-30 08:00:00,68725.0,0.06025463805020007,68260.0,70268.0,62746.208333333336
2015-01-30 09:00:00,69520.0,0.07852416570771001,68725.0,71813.0,62650.666666666664
2015-01-30 10:00:00,69807.0,0.0916526995860014,69520.0,72934.0,62520.375
2015-01-30 11:00:00,68945.0,0.09800565668286315,69807.0,72104.0,62388.75
2015-01-30 12:00:00,67444.0,0.10258881442381827,68945.0,71366.0,62225.333333333336
2015-01-30 13:00:00,65798.0,0.09706981975136023,67444.0,70982.0,62009.333333333336
2015-01-30 14:00:00,64420.0,0.07617199627444893,65798.0,69811.0,61784.708333333336
2015-01-30 15:00:00,64511.0,0.058470648416549115,64420.0,68360.0,61624.333333333336
2015-01-30 16:00:00,67658.0,0.04762186289869638,64511.0,70389.0,61510.541666666664
2015-01-30 17:00:00,68792.0,0.04805791371089661,67658.0,70993.0,61418.833333333336
2015-01-30 18:00:00,66630.0,0.054209815398469155,68792.0,69203.0,61311.625
2015-01-30 19:00:00,62400.0,0.061378205128205125,66630.0,65094.0,61199.375
2015-01-30 20:00:00,59173.0,0.06883206867997228,62400.0,61483.0,61103.125
2015-01-30 21:00:00,57408.0,0.0684399386845039,59173.0,58525.0,61056.583333333336
2015-01-30 22:00:00,54083.0,0.06974465173899377,57408.0,54392.0,61043.708333333336
2015-01-30 23:00:00,50335.0,0.09810271183073409,54083.0,50544.0,61035.0
2015-01-31 00:00:00,48177.0,0.10415758556987774,50335.0,48558.0,61019.125
2015-01-31 01:00:00,46929.0,0.11672952758422298,48177.0,47964.0,60976.0
2015-01-31 02:00:00,46027.0,0.13037999435114173,46929.0,48057.0,60891.416666666664
2015-01-31 03:00:00,45923.0,0.14073557912157306,46027.0,49158.0,60756.625
2015-01-31 04:00:00,45254.0,0.14367790692535468,45923.0,51850.0,60481.791666666664
2015-01-31 05:00:00,45482.0,0.13724110637175146,45254.0,59244.0,59908.375
2015-01-31 06:00:00,48875.0,0.12333503836317136,45482.0,66100.0,59190.666666666664
2015-01-31 07:00:00,52896.0,0.11316545674531156,48875.0,68260.0,58550.5
2015-01-31 08:00:00,56106.0,0.11506790717570313,52896.0,68725.0,58024.708333333336
2015-01-31 09:00:00,57385.0,0.1279254160494903,56106.0,69520.0,57519.083333333336
2015-01-31 10:00:00,58239.0,0.14457665825306065,57385.0,69807.0,57037.083333333336
2015-01-31 11:00:00,57511.0,0.15678739719358037,58239.0,68945.0,56560.666666666664
2015-01-31 12:00:00,55522.0,0.1661683656928785,57511.0,67444.0,56063.916666666664
2015-01-31 13:00:00,54435.0,0.15517589785983282,55522.0,65798.0,55590.458333333336
2015-01-31 14:00:00,53546.0,0.1269189108430135,54435.0,64420.0,55137.375
2015-01-31 15:00:00,53708.0,0.09452967900498994,53546.0,64511.0,54687.25
2015-01-31 16:00:00,57689.0,0.08232071972126402,53708.0,67658.0,54271.875
2015-01-31 17:00:00,59478.0,0.08757860049093782,57689.0,68792.0,53883.791666666664
2015-01-31 18:00:00,57093.0,0.09854097700243462,59478.0,66630.0,53486.416666666664
2015-01-31 19:00:00,53510.0,0.11308166697813493,57093.0,62400.0,53116.0
2015-01-31 20:00:00,51122.0,0.12341066468448027,53510.0,59173.0,52780.541666666664
2015-01-31 21:00:00,50760.0,0.1220843183609141,51122.0,57408.0,52503.541666666664
2015-01-31 22:00:00,48080.0,0.12316971713810317,50760.0,54083.0,52253.416666666664
2015-01-31 23:00:00,45272.0,0.12378512104612122,48080.0,50335.0,52042.458333333336
2015-02-01 00:00:00,42863.0,0.12124676294239788,45272.0,48177.0,51821.041666666664
2015-02-01 01:00:00,41706.0,0.11638613149187167,42863.0,46929.0,51603.416666666664
2015-02-01 02:00:00,41187.0,0.10406196129846797,41706.0,46027.0,51401.75
2015-02-01 03:00:00,40990.0,0.09770675774579166,41187.0,45923.0,51196.208333333336
2015-02-01 04:00:00,40322.0,0.09620058528842815,40990.0,45254.0,50990.708333333336
2015-02-01 05:00:00,39251.0,0.09808667295100762,40322.0,45482.0,50731.083333333336
2015-02-01 06:00:00,41236.0,0.09360752740323988,39251.0,48875.0,50412.791666666664
2015-02-01 07:00:00,44283.0,0.0913443081995348,41236.0,52896.0,50053.916666666664
2015-02-01 08:00:00,47866.0,0.10963941001963816,44283.0,56106.0,49710.583333333336
2015-02-01 09:00:00,50427.0,0.13260753167945744,47866.0,57385.0,49420.666666666664
2015-02-01 10:00:00,52824.0,0.1474140542177798,50427.0,58239.0,49195.041666666664
2015-02-01 11:00:00,52551.0,0.1550874388689083,52824.0,57511.0,48988.375
2015-02-01 12:00:00,50776.0,0.1601544036552702,52551.0,55522.0,48790.625
2015-02-01 13:00:00,49343.0,0.15250390126259045,50776.0,54435.0,48578.458333333336
2015-02-01 14:00:00,48978.0,0.13169177998284945,49343.0,53546.0,48388.125
2015-02-01 15:00:00,49380.0,0.11508707978938841,48978.0,53708.0,48207.791666666664
2015-02-01 16:00:00,53440.0,0.11042290419161677,49380.0,57689.0,48030.75
2015-02-01 17:00:00,56292.0,0.11362182903432104,53440.0,59478.0,47898.0
2015-02-01 18:00:00,55451.0,0.12906890768426177,56292.0,57093.0,47829.583333333336
2015-02-01 19:00:00,53184.0,0.1391019855595668,55451.0,53510.0,47816.0
2015-02-01 20:00:00,51911.0,0.14214713644506943,53184.0,51122.0,47848.875
2015-02-01 21:00:00,52434.0,0.1465461341877408,51911.0,50760.0,47918.625
2015-02-01 22:00:00,50139.0,0.1513791659187459,52434.0,48080.0,48004.416666666664
2015-02-01 23:00:00,47521.0,0.15468950569222029,50139.0,45272.0,48098.125
2015-02-02 00:00:00,45816.0,0.160009603631919,47521.0,42863.0,48221.166666666664
2015-02-02 01:00:00,44892.0,0.157043571237637,45816.0,41706.0,48353.916666666664
2015-02-02 02:00:00,45096.0,0.16569097037431257,44892.0,41187.0,48516.791666666664
2015-02-02 03:00:00,46818.0,0.1734162074415823,45096.0,40990.0,48759.625
2015-02-02 04:00:00,50595.0,0.16537207233916396,46818.0,40322.0,49187.666666666664
2015-02-02 05:00:00,58899.0,0.14524864598719842,50595.0,39251.0,50006.333333333336
2015-02-02 06:00:00,66063.0,0.1397908057460303,58899.0,41236.0,51040.791666666664
2015-02-02 07:00:00,68007.0,0.1404414251474113,66063.0,44283.0,52029.291666666664
2015-02-02 08:00:00,68587.0,0.15211337425459634,68007.0,47866.0,52892.666666666664
2015-02-02 09:00:00,69635.0,0.16681266604437422,68587.0,50427.0,53693.0
2015-02-02 10:00:00,70997.0,0.17600743693395496,69635.0,52824.0,54450.208333333336
2015-02-02 11:00:00,70805.0,0.19331968081350187,70997.0,52551.0,55210.791666666664
2015-02-02 12:00:00,70077.0,0.1918603821510624,70805.0,50776.0,56015.0
2015-02-02 13:00:00,68979.0,0.17434291595992985,70077.0,49343.0,56833.166666666664
2015-02-02 14:00:00,67991.0,0.1475489403009222,68979.0,48978.0,57625.375
2015-02-02 15:00:00,66768.0,0.12282830098250659,67991.0,49380.0,58349.875
2015-02-02 16:00:00,69377.0,0.11044005938567537,66768.0,53440.0,59013.916666666664
2015-02-02 17:00:00,70632.0,0.10505153471514328,69377.0,56292.0,59611.416666666664
2015-02-02 18:00:00,69150.0,0.11159797541576283,70632.0,55451.0,60182.208333333336
2015-02-02 19:00:00,65057.0,0.12049433573635428,69150.0,53184.0,60676.916666666664
2015-02-02 20:00:00,61842.0,0.12565893729180816,65057.0,51911.0,61090.708333333336
2015-02-02 21:00:00,59541.0,0.12885238743051006,61842.0,52434.0,61386.833333333336
2015-02-02 22:00:00,55289.0,0.12977264917072112,59541.0,50139.0,61601.416666666664
2015-02-02 23:00:00,52126.0,0.13041476422514675,55289.0,47521.0,61793.291666666664
2015-02-03 00:00:00,50039.0,0.12927916225344233,52126.0,45816.0,61969.25
2015-02-03 01:00:00,49457.0,0.1289807307357907,50039.0,44892.0,62159.458333333336
2015-02-03 02:00:00,49602.0,0.1300955606628765,49457.0,45096.0,62347.208333333336
2015-02-03 03:00:00,50780.0,0.12394643560456872,49602.0,46818.0,62512.291666666664
2015-02-03 04:00:00,53250.0,0.11019718309859156,50780.0,50595.0,62622.916666666664
2015-02-03 05:00:00,60038.0,0.09374063093374196,53250.0,58899.0,62670.375
